id_edificacion,tipo_resultado,area_lidar_m2,area_catastro_m2,area_discrepancia_m2,porcentaje_coincidencia,diferencia_superficies_m2,distancia_centroides_m
CAT_4332,posible_demolicion,0.0,1312.9,1312.9,0.0,-1312.9,0.0
CAT_4333,posible_demolicion,0.0,32.77,32.77,0.0,-32.77,0.0
CAT_4334,posible_demolicion,0.0,43.1,43.1,0.0,-43.1,0.0
CAT_4335,posible_demolicion,0.0,42.54,42.54,0.0,-42.54,0.0
CAT_4336,posible_demolicion,0.0,115.81,115.81,0.0,-115.81,0.0
CAT_4338,posible_demolicion,0.0,127.12,127.12,0.0,-127.12,0.0
CAT_4339,posible_demolicion,0.0,1010.01,1010.01,0.0,-1010.01,0.0
CAT_4340,posible_demolicion,0.0,367.78,367.78,0.0,-367.78,0.0
CAT_4341,posible_demolicion,0.0,142.23,142.23,0.0,-142.23,0.0
CAT_4342,posible_demolicion,0.0,129.37,129.37,0.0,-129.37,0.0
CAT_4343,posible_demolicion,0.0,48.68,48.68,0.0,-48.68,0.0
CAT_4344,posible_demolicion,0.0,120.47,120.47,0.0,-120.47,0.0
CAT_4345,posible_demolicion,0.0,15.55,15.55,0.0,-15.55,0.0
CAT_4346,posible_demolicion,0.0,414.4,414.4,0.0,-414.4,0.0
CAT_4347,posible_demolicion,0.0,171.25,171.25,0.0,-171.25,0.0
CAT_4348,posible_demolicion,0.0,0.75,0.75,0.0,-0.75,0.0
CAT_4349,posible_demolicion,0.0,152.31,152.31,0.0,-152.31,0.0
CAT_4350,posible_demolicion,0.0,219.07,219.07,0.0,-219.07,0.0
CAT_4351,posible_demolicion,0.0,187.42,187.42,0.0,-187.42,0.0
CAT_4352,posible_demolicion,0.0,485.71,485.71,0.0,-485.71,0.0
CAT_4353,posible_demolicion,0.0,174.78,174.78,0.0,-174.78,0.0
CAT_4354,posible_demolicion,0.0,14.02,14.02,0.0,-14.02,0.0
CAT_4355,posible_demolicion,0.0,574.17,574.17,0.0,-574.17,0.0
CAT_4356,posible_demolicion,0.0,9.17,9.17,0.0,-9.17,0.0
CAT_4357,posible_demolicion,0.0,29.22,29.22,0.0,-29.22,0.0
CAT_4358,posible_demolicion,0.0,9.45,9.45,0.0,-9.45,0.0
CAT_4359,posible_demolicion,0.0,416.44,416.44,0.0,-416.44,0.0
CAT_4360,posible_demolicion,0.0,0.43,0.43,0.0,-0.43,0.0
CAT_4361,posible_demolicion,0.0,18.37,18.37,0.0,-18.37,0.0
CAT_4362,posible_demolicion,0.0,90.39,90.39,0.0,-90.39,0.0
CAT_4363,posible_demolicion,0.0,85.31,85.31,0.0,-85.31,0.0
CAT_4364,posible_demolicion,0.0,15.72,15.72,0.0,-15.72,0.0
CAT_4365,posible_demolicion,0.0,0.42,0.42,0.0,-0.42,0.0
CAT_4366,posible_demolicion,0.0,14.33,14.33,0.0,-14.33,0.0
CAT_4367,posible_demolicion,0.0,1.18,1.18,0.0,-1.18,0.0
CAT_4368,posible_demolicion,0.0,4.34,4.34,0.0,-4.34,0.0
CAT_4369,posible_demolicion,0.0,95.62,95.62,0.0,-95.62,0.0
CAT_4370,posible_demolicion,0.0,3.13,3.13,0.0,-3.13,0.0
CAT_4371,posible_demolicion,0.0,28.17,28.17,0.0,-28.17,0.0
CAT_4372,posible_demolicion,0.0,18.63,18.63,0.0,-18.63,0.0
CAT_4373,posible_demolicion,0.0,16.91,16.91,0.0,-16.91,0.0
CAT_4374,posible_demolicion,0.0,0.59,0.59,0.0,-0.59,0.0
CAT_4375,posible_demolicion,0.0,101.23,101.23,0.0,-101.23,0.0
CAT_4376,posible_demolicion,0.0,7.7,7.7,0.0,-7.7,0.0
CAT_4377,posible_demolicion,0.0,4.32,4.32,0.0,-4.32,0.0
CAT_4378,posible_demolicion,0.0,11.2,11.2,0.0,-11.2,0.0
CAT_4379,posible_demolicion,0.0,40.08,40.08,0.0,-40.08,0.0
CAT_4380,posible_demolicion,0.0,0.33,0.33,0.0,-0.33,0.0
CAT_4381,posible_demolicion,0.0,2.06,2.06,0.0,-2.06,0.0
CAT_4382,posible_demolicion,0.0,11.21,11.21,0.0,-11.21,0.0
CAT_4383,posible_demolicion,0.0,1.54,1.54,0.0,-1.54,0.0
CAT_4384,posible_demolicion,0.0,0.95,0.95,0.0,-0.95,0.0
CAT_4385,posible_demolicion,0.0,7.8,7.8,0.0,-7.8,0.0
CAT_4386,posible_demolicion,0.0,0.61,0.61,0.0,-0.61,0.0
CAT_4387,posible_demolicion,0.0,4.02,4.02,0.0,-4.02,0.0
CAT_4388,posible_demolicion,0.0,5.93,5.93,0.0,-5.93,0.0
CAT_4389,posible_demolicion,0.0,35.85,35.85,0.0,-35.85,0.0
CAT_4390,posible_demolicion,0.0,309.22,309.22,0.0,-309.22,0.0
CAT_4391,posible_demolicion,0.0,3.17,3.17,0.0,-3.17,0.0
CAT_4392,posible_demolicion,0.0,245.76,245.76,0.0,-245.76,0.0
CAT_4393,posible_demolicion,0.0,3.17,3.17,0.0,-3.17,0.0
CAT_4394,posible_demolicion,0.0,1.69,1.69,0.0,-1.69,0.0
CAT_4395,posible_demolicion,0.0,13.99,13.99,0.0,-13.99,0.0
CAT_4396,posible_demolicion,0.0,463.14,463.14,0.0,-463.14,0.0
CAT_4397,posible_demolicion,0.0,226.92,226.92,0.0,-226.92,0.0
CAT_4398,posible_demolicion,0.0,9.65,9.65,0.0,-9.65,0.0
CAT_4399,posible_demolicion,0.0,547.2,547.2,0.0,-547.2,0.0
CAT_4400,posible_demolicion,0.0,13.29,13.29,0.0,-13.29,0.0
CAT_4401,posible_demolicion,0.0,17.12,17.12,0.0,-17.12,0.0
CAT_4402,posible_demolicion,0.0,118.09,118.09,0.0,-118.09,0.0
CAT_4403,posible_demolicion,0.0,278.98,278.98,0.0,-278.98,0.0
CAT_4404,posible_demolicion,0.0,11.82,11.82,0.0,-11.82,0.0
CAT_4405,posible_demolicion,0.0,4.84,4.84,0.0,-4.84,0.0
CAT_4406,posible_demolicion,0.0,3.92,3.92,0.0,-3.92,0.0
CAT_4407,posible_demolicion,0.0,81.26,81.26,0.0,-81.26,0.0
CAT_4408,posible_demolicion,0.0,11.34,11.34,0.0,-11.34,0.0
CAT_4409,posible_demolicion,0.0,17.79,17.79,0.0,-17.79,0.0
CAT_4410,posible_demolicion,0.0,85.3,85.3,0.0,-85.3,0.0
CAT_4411,posible_demolicion,0.0,11.52,11.52,0.0,-11.52,0.0
CAT_4412,posible_demolicion,0.0,4.02,4.02,0.0,-4.02,0.0
CAT_4413,posible_demolicion,0.0,11.35,11.35,0.0,-11.35,0.0
CAT_4414,posible_demolicion,0.0,4.04,4.04,0.0,-4.04,0.0
CAT_4415,posible_demolicion,0.0,4.06,4.06,0.0,-4.06,0.0
CAT_4416,posible_demolicion,0.0,17.18,17.18,0.0,-17.18,0.0
CAT_4417,posible_demolicion,0.0,113.79,113.79,0.0,-113.79,0.0
CAT_4418,posible_demolicion,0.0,4.5,4.5,0.0,-4.5,0.0
CAT_4419,posible_demolicion,0.0,23.34,23.34,0.0,-23.34,0.0
CAT_4420,posible_demolicion,0.0,1.57,1.57,0.0,-1.57,0.0
CAT_4421,posible_demolicion,0.0,0.43,0.43,0.0,-0.43,0.0
CAT_4422,posible_demolicion,0.0,4.17,4.17,0.0,-4.17,0.0
CAT_4423,posible_demolicion,0.0,2.97,2.97,0.0,-2.97,0.0
CAT_4424,posible_demolicion,0.0,1.97,1.97,0.0,-1.97,0.0
CAT_4425,posible_demolicion,0.0,34.66,34.66,0.0,-34.66,0.0
CAT_4426,posible_demolicion,0.0,5.41,5.41,0.0,-5.41,0.0
CAT_4427,posible_demolicion,0.0,279.67,279.67,0.0,-279.67,0.0
CAT_4428,posible_demolicion,0.0,528.38,528.38,0.0,-528.38,0.0
CAT_4429,posible_demolicion,0.0,17.1,17.1,0.0,-17.1,0.0
CAT_4430,posible_demolicion,0.0,17.34,17.34,0.0,-17.34,0.0
CAT_4431,posible_demolicion,0.0,11.32,11.32,0.0,-11.32,0.0
CAT_4432,posible_demolicion,0.0,28.99,28.99,0.0,-28.99,0.0
CAT_4433,posible_demolicion,0.0,140.65,140.65,0.0,-140.65,0.0
CAT_4434,posible_demolicion,0.0,84.29,84.29,0.0,-84.29,0.0
CAT_4435,posible_demolicion,0.0,538.39,538.39,0.0,-538.39,0.0
CAT_4436,posible_demolicion,0.0,28.19,28.19,0.0,-28.19,0.0
CAT_4437,posible_demolicion,0.0,265.67,265.67,0.0,-265.67,0.0
CAT_4438,posible_demolicion,0.0,54.92,54.92,0.0,-54.92,0.0
CAT_4439,posible_demolicion,0.0,47.21,47.21,0.0,-47.21,0.0
CAT_4440,posible_demolicion,0.0,17.15,17.15,0.0,-17.15,0.0
CAT_4441,posible_demolicion,0.0,16.83,16.83,0.0,-16.83,0.0
CAT_4442,posible_demolicion,0.0,8.81,8.81,0.0,-8.81,0.0
CAT_4443,posible_demolicion,0.0,136.51,136.51,0.0,-136.51,0.0
CAT_4444,posible_demolicion,0.0,91.3,91.3,0.0,-91.3,0.0
CAT_4445,posible_demolicion,0.0,25.75,25.75,0.0,-25.75,0.0
CAT_4446,posible_demolicion,0.0,3.24,3.24,0.0,-3.24,0.0
CAT_4447,posible_demolicion,0.0,3.59,3.59,0.0,-3.59,0.0
CAT_4448,posible_demolicion,0.0,10.52,10.52,0.0,-10.52,0.0
CAT_4449,posible_demolicion,0.0,13.94,13.94,0.0,-13.94,0.0
CAT_4450,posible_demolicion,0.0,12.45,12.45,0.0,-12.45,0.0
CAT_4451,posible_demolicion,0.0,10.5,10.5,0.0,-10.5,0.0
CAT_4452,posible_demolicion,0.0,267.75,267.75,0.0,-267.75,0.0
CAT_4453,posible_demolicion,0.0,79.76,79.76,0.0,-79.76,0.0
CAT_4454,posible_demolicion,0.0,164.18,164.18,0.0,-164.18,0.0
CAT_4455,posible_demolicion,0.0,176.5,176.5,0.0,-176.5,0.0
CAT_4456,posible_demolicion,0.0,10.66,10.66,0.0,-10.66,0.0
CAT_4457,posible_demolicion,0.0,9.82,9.82,0.0,-9.82,0.0
CAT_4458,posible_demolicion,0.0,13.02,13.02,0.0,-13.02,0.0
CAT_4459,posible_demolicion,0.0,12.2,12.2,0.0,-12.2,0.0
CAT_4460,posible_demolicion,0.0,96.75,96.75,0.0,-96.75,0.0
CAT_4462,posible_demolicion,0.0,96.16,96.16,0.0,-96.16,0.0
CAT_4463,posible_demolicion,0.0,143.32,143.32,0.0,-143.32,0.0
CAT_4464,posible_demolicion,0.0,153.02,153.02,0.0,-153.02,0.0
CAT_4465,posible_demolicion,0.0,10.64,10.64,0.0,-10.64,0.0
CAT_4466,posible_demolicion,0.0,12.15,12.15,0.0,-12.15,0.0
CAT_4467,posible_demolicion,0.0,14.49,14.49,0.0,-14.49,0.0
CAT_4468,posible_demolicion,0.0,15.18,15.18,0.0,-15.18,0.0
CAT_4469,posible_demolicion,0.0,333.42,333.42,0.0,-333.42,0.0
CAT_4470,posible_demolicion,0.0,23.74,23.74,0.0,-23.74,0.0
CAT_4471,posible_demolicion,0.0,17.83,17.83,0.0,-17.83,0.0
CAT_4472,posible_demolicion,0.0,25.12,25.12,0.0,-25.12,0.0
CAT_4473,posible_demolicion,0.0,36.07,36.07,0.0,-36.07,0.0
CAT_4474,posible_demolicion,0.0,64.24,64.24,0.0,-64.24,0.0
CAT_4475,posible_demolicion,0.0,64.25,64.25,0.0,-64.25,0.0
CAT_4476,posible_demolicion,0.0,64.23,64.23,0.0,-64.23,0.0
CAT_4477,posible_demolicion,0.0,64.24,64.24,0.0,-64.24,0.0
CAT_4478,posible_demolicion,0.0,64.25,64.25,0.0,-64.25,0.0
CAT_4479,posible_demolicion,0.0,64.24,64.24,0.0,-64.24,0.0
CAT_4480,posible_demolicion,0.0,64.25,64.25,0.0,-64.25,0.0
CAT_4481,posible_demolicion,0.0,10.0,10.0,0.0,-10.0,0.0
CAT_4482,posible_demolicion,0.0,10.04,10.04,0.0,-10.04,0.0
CAT_4483,posible_demolicion,0.0,29.38,29.38,0.0,-29.38,0.0
CAT_4484,posible_demolicion,0.0,207.36,207.36,0.0,-207.36,0.0
CAT_4485,posible_demolicion,0.0,243.88,243.88,0.0,-243.88,0.0
CAT_4486,posible_demolicion,0.0,18.03,18.03,0.0,-18.03,0.0
CAT_4487,posible_demolicion,0.0,64.27,64.27,0.0,-64.27,0.0
CAT_4488,posible_demolicion,0.0,64.27,64.27,0.0,-64.27,0.0
CAT_4489,posible_demolicion,0.0,63.93,63.93,0.0,-63.93,0.0
CAT_4490,posible_demolicion,0.0,63.91,63.91,0.0,-63.91,0.0
CAT_4491,posible_demolicion,0.0,63.97,63.97,0.0,-63.97,0.0
CAT_4492,posible_demolicion,0.0,156.67,156.67,0.0,-156.67,0.0
CAT_4493,posible_demolicion,0.0,59.43,59.43,0.0,-59.43,0.0
CAT_4494,posible_demolicion,0.0,63.9,63.9,0.0,-63.9,0.0
CAT_4495,posible_demolicion,0.0,19.02,19.02,0.0,-19.02,0.0
CAT_4496,posible_demolicion,0.0,64.25,64.25,0.0,-64.25,0.0
CAT_4497,posible_demolicion,0.0,48.92,48.92,0.0,-48.92,0.0
CAT_4498,posible_demolicion,0.0,57.67,57.67,0.0,-57.67,0.0
CAT_4499,posible_demolicion,0.0,10.43,10.43,0.0,-10.43,0.0
CAT_4500,posible_demolicion,0.0,84.25,84.25,0.0,-84.25,0.0
CAT_4501,posible_demolicion,0.0,449.76,449.76,0.0,-449.76,0.0
CAT_4502,posible_demolicion,0.0,115.89,115.89,0.0,-115.89,0.0
CAT_4503,posible_demolicion,0.0,483.65,483.65,0.0,-483.65,0.0
CAT_4504,posible_demolicion,0.0,20.88,20.88,0.0,-20.88,0.0
CAT_4505,posible_demolicion,0.0,19.28,19.28,0.0,-19.28,0.0
CAT_4506,posible_demolicion,0.0,524.17,524.17,0.0,-524.17,0.0
CAT_4507,posible_demolicion,0.0,379.87,379.87,0.0,-379.87,0.0
CAT_4508,posible_demolicion,0.0,1392.1,1392.1,0.0,-1392.1,0.0
CAT_4509,posible_demolicion,0.0,20.72,20.72,0.0,-20.72,0.0
CAT_4510,posible_demolicion,0.0,703.11,703.11,0.0,-703.11,0.0
CAT_4511,posible_demolicion,0.0,20.71,20.71,0.0,-20.71,0.0
CAT_4512,posible_demolicion,0.0,379.33,379.33,0.0,-379.33,0.0
CAT_4513,posible_demolicion,0.0,77.49,77.49,0.0,-77.49,0.0
CAT_4514,posible_demolicion,0.0,789.19,789.19,0.0,-789.19,0.0
CAT_4515,posible_demolicion,0.0,186.68,186.68,0.0,-186.68,0.0
CAT_4517,posible_demolicion,0.0,147.57,147.57,0.0,-147.57,0.0
CAT_4518,posible_demolicion,0.0,55.71,55.71,0.0,-55.71,0.0
CAT_4519,posible_demolicion,0.0,420.83,420.83,0.0,-420.83,0.0
CAT_4520,posible_demolicion,0.0,39.28,39.28,0.0,-39.28,0.0
CAT_4521,posible_demolicion,0.0,24.31,24.31,0.0,-24.31,0.0
CAT_4522,posible_demolicion,0.0,17.13,17.13,0.0,-17.13,0.0
CAT_4523,posible_demolicion,0.0,623.69,623.69,0.0,-623.69,0.0
CAT_4524,posible_demolicion,0.0,26.17,26.17,0.0,-26.17,0.0
CAT_4525,posible_demolicion,0.0,289.09,289.09,0.0,-289.09,0.0
CAT_4526,posible_demolicion,0.0,186.56,186.56,0.0,-186.56,0.0
CAT_4527,posible_demolicion,0.0,475.93,475.93,0.0,-475.93,0.0
CAT_4528,posible_demolicion,0.0,430.47,430.47,0.0,-430.47,0.0
CAT_4529,posible_demolicion,0.0,16.85,16.85,0.0,-16.85,0.0
CAT_4530,posible_demolicion,0.0,433.64,433.64,0.0,-433.64,0.0
CAT_4531,posible_demolicion,0.0,16.65,16.65,0.0,-16.65,0.0
CAT_4532,posible_demolicion,0.0,484.27,484.27,0.0,-484.27,0.0
CAT_4533,posible_demolicion,0.0,78.21,78.21,0.0,-78.21,0.0
CAT_4534,posible_demolicion,0.0,31.06,31.06,0.0,-31.06,0.0
CAT_4535,posible_demolicion,0.0,706.01,706.01,0.0,-706.01,0.0
CAT_4536,posible_demolicion,0.0,48.09,48.09,0.0,-48.09,0.0
CAT_4537,posible_demolicion,0.0,134.15,134.15,0.0,-134.15,0.0
CAT_4538,posible_demolicion,0.0,71.95,71.95,0.0,-71.95,0.0
CAT_4539,posible_demolicion,0.0,727.69,727.69,0.0,-727.69,0.0
CAT_4540,posible_demolicion,0.0,59.75,59.75,0.0,-59.75,0.0
CAT_4541,posible_demolicion,0.0,4.0,4.0,0.0,-4.0,0.0
CAT_4542,posible_demolicion,0.0,678.05,678.05,0.0,-678.05,0.0
CAT_4543,posible_demolicion,0.0,27.04,27.04,0.0,-27.04,0.0
CAT_4545,posible_demolicion,0.0,368.35,368.35,0.0,-368.35,0.0
CAT_4546,posible_demolicion,0.0,38.04,38.04,0.0,-38.04,0.0
CAT_4547,posible_demolicion,0.0,24.73,24.73,0.0,-24.73,0.0
CAT_4548,posible_demolicion,0.0,16.49,16.49,0.0,-16.49,0.0
CAT_4549,posible_demolicion,0.0,28.88,28.88,0.0,-28.88,0.0
CAT_4550,posible_demolicion,0.0,371.85,371.85,0.0,-371.85,0.0
CAT_4551,posible_demolicion,0.0,16.55,16.55,0.0,-16.55,0.0
CAT_4552,posible_demolicion,0.0,357.46,357.46,0.0,-357.46,0.0
CAT_4553,posible_demolicion,0.0,17.1,17.1,0.0,-17.1,0.0
CAT_4554,posible_demolicion,0.0,415.06,415.06,0.0,-415.06,0.0
CAT_4555,posible_demolicion,0.0,16.95,16.95,0.0,-16.95,0.0
CAT_4556,posible_demolicion,0.0,452.4,452.4,0.0,-452.4,0.0
CAT_4557,posible_demolicion,0.0,16.96,16.96,0.0,-16.96,0.0
CAT_4558,posible_demolicion,0.0,82.14,82.14,0.0,-82.14,0.0
CAT_4559,posible_demolicion,0.0,87.15,87.15,0.0,-87.15,0.0
CAT_4560,posible_demolicion,0.0,181.59,181.59,0.0,-181.59,0.0
CAT_4561,posible_demolicion,0.0,293.5,293.5,0.0,-293.5,0.0
CAT_4562,posible_demolicion,0.0,453.78,453.78,0.0,-453.78,0.0
CAT_4563,posible_demolicion,0.0,15.94,15.94,0.0,-15.94,0.0
CAT_4564,posible_demolicion,0.0,1610.41,1610.41,0.0,-1610.41,0.0
CAT_4566,posible_demolicion,0.0,182.66,182.66,0.0,-182.66,0.0
CAT_4567,posible_demolicion,0.0,829.62,829.62,0.0,-829.62,0.0
CAT_4568,posible_demolicion,0.0,105.36,105.36,0.0,-105.36,0.0
CAT_4569,posible_demolicion,0.0,175.88,175.88,0.0,-175.88,0.0
CAT_4570,posible_demolicion,0.0,29.28,29.28,0.0,-29.28,0.0
CAT_4571,posible_demolicion,0.0,31.03,31.03,0.0,-31.03,0.0
CAT_4572,posible_demolicion,0.0,543.67,543.67,0.0,-543.67,0.0
CAT_4573,posible_demolicion,0.0,58.57,58.57,0.0,-58.57,0.0
CAT_4574,posible_demolicion,0.0,31.69,31.69,0.0,-31.69,0.0
CAT_4575,posible_demolicion,0.0,47.57,47.57,0.0,-47.57,0.0
CAT_4576,posible_demolicion,0.0,1061.22,1061.22,0.0,-1061.22,0.0
CAT_4577,posible_demolicion,0.0,59.02,59.02,0.0,-59.02,0.0
CAT_4578,posible_demolicion,0.0,634.52,634.52,0.0,-634.52,0.0
CAT_4579,posible_demolicion,0.0,731.99,731.99,0.0,-731.99,0.0
CAT_4580,posible_demolicion,0.0,22.0,22.0,0.0,-22.0,0.0
CAT_4581,posible_demolicion,0.0,155.96,155.96,0.0,-155.96,0.0
CAT_4582,posible_demolicion,0.0,131.1,131.1,0.0,-131.1,0.0
CAT_4583,posible_demolicion,0.0,39.99,39.99,0.0,-39.99,0.0
CAT_4584,posible_demolicion,0.0,23.21,23.21,0.0,-23.21,0.0
CAT_4585,posible_demolicion,0.0,1530.8,1530.8,0.0,-1530.8,0.0
CAT_4586,posible_demolicion,0.0,18.14,18.14,0.0,-18.14,0.0
CAT_4587,posible_demolicion,0.0,848.39,848.39,0.0,-848.39,0.0
CAT_4588,posible_demolicion,0.0,701.89,701.89,0.0,-701.89,0.0
CAT_4589,posible_demolicion,0.0,299.88,299.88,0.0,-299.88,0.0
CAT_4590,posible_demolicion,0.0,1053.88,1053.88,0.0,-1053.88,0.0
CAT_4591,posible_demolicion,0.0,1042.01,1042.01,0.0,-1042.01,0.0
CAT_4592,posible_demolicion,0.0,854.45,854.45,0.0,-854.45,0.0
CAT_4593,posible_demolicion,0.0,1310.98,1310.98,0.0,-1310.98,0.0
CAT_4594,posible_demolicion,0.0,2531.25,2531.25,0.0,-2531.25,0.0
CAT_4595,posible_demolicion,0.0,147.13,147.13,0.0,-147.13,0.0
CAT_4596,posible_demolicion,0.0,15.85,15.85,0.0,-15.85,0.0
CAT_4597,posible_demolicion,0.0,114.39,114.39,0.0,-114.39,0.0
CAT_4598,posible_demolicion,0.0,3439.32,3439.32,0.0,-3439.32,0.0
CAT_4599,posible_demolicion,0.0,2904.29,2904.29,0.0,-2904.29,0.0
CAT_4600,posible_demolicion,0.0,1015.17,1015.17,0.0,-1015.17,0.0
CAT_4601,posible_demolicion,0.0,68.16,68.16,0.0,-68.16,0.0
CAT_4602,posible_demolicion,0.0,3482.77,3482.77,0.0,-3482.77,0.0
CAT_4603,posible_demolicion,0.0,1056.6,1056.6,0.0,-1056.6,0.0
CAT_4604,posible_demolicion,0.0,60.0,60.0,0.0,-60.0,0.0
CAT_4605,posible_demolicion,0.0,171.14,171.14,0.0,-171.14,0.0
CAT_4606,posible_demolicion,0.0,29.62,29.62,0.0,-29.62,0.0
CAT_4607,posible_demolicion,0.0,162.85,162.85,0.0,-162.85,0.0
CAT_4608,posible_demolicion,0.0,367.08,367.08,0.0,-367.08,0.0
CAT_4609,posible_demolicion,0.0,458.29,458.29,0.0,-458.29,0.0
CAT_4610,posible_demolicion,0.0,466.13,466.13,0.0,-466.13,0.0
CAT_4611,posible_demolicion,0.0,276.66,276.66,0.0,-276.66,0.0
CAT_4612,posible_demolicion,0.0,1156.6,1156.6,0.0,-1156.6,0.0
CAT_4613,posible_demolicion,0.0,75.64,75.64,0.0,-75.64,0.0
CAT_4614,posible_demolicion,0.0,457.31,457.31,0.0,-457.31,0.0
CAT_4615,posible_demolicion,0.0,1928.97,1928.97,0.0,-1928.97,0.0
CAT_4616,posible_demolicion,0.0,24.92,24.92,0.0,-24.92,0.0
CAT_4617,posible_demolicion,0.0,16.85,16.85,0.0,-16.85,0.0
CAT_4618,posible_demolicion,0.0,22.9,22.9,0.0,-22.9,0.0
CAT_4619,posible_demolicion,0.0,291.27,291.27,0.0,-291.27,0.0
CAT_4620,posible_demolicion,0.0,3102.58,3102.58,0.0,-3102.58,0.0
CAT_4621,posible_demolicion,0.0,11.46,11.46,0.0,-11.46,0.0
CAT_4622,posible_demolicion,0.0,128.89,128.89,0.0,-128.89,0.0
CAT_4623,posible_demolicion,0.0,447.08,447.08,0.0,-447.08,0.0
CAT_4624,posible_demolicion,0.0,629.06,629.06,0.0,-629.06,0.0
CAT_4625,posible_demolicion,0.0,600.79,600.79,0.0,-600.79,0.0
CAT_4626,posible_demolicion,0.0,664.72,664.72,0.0,-664.72,0.0
CAT_4627,posible_demolicion,0.0,896.92,896.92,0.0,-896.92,0.0
CAT_4628,posible_demolicion,0.0,357.3,357.3,0.0,-357.3,0.0
CAT_4629,posible_demolicion,0.0,195.23,195.23,0.0,-195.23,0.0
CAT_4630,posible_demolicion,0.0,212.83,212.83,0.0,-212.83,0.0
CAT_4631,posible_demolicion,0.0,782.7,782.7,0.0,-782.7,0.0
CAT_4632,posible_demolicion,0.0,43.14,43.14,0.0,-43.14,0.0
CAT_4633,posible_demolicion,0.0,241.75,241.75,0.0,-241.75,0.0
CAT_4634,posible_demolicion,0.0,294.41,294.41,0.0,-294.41,0.0
CAT_4635,posible_demolicion,0.0,5.05,5.05,0.0,-5.05,0.0
CAT_4636,posible_demolicion,0.0,13.79,13.79,0.0,-13.79,0.0
CAT_4637,posible_demolicion,0.0,26.94,26.94,0.0,-26.94,0.0
CAT_4638,posible_demolicion,0.0,27.2,27.2,0.0,-27.2,0.0
CAT_4639,posible_demolicion,0.0,26.82,26.82,0.0,-26.82,0.0
CAT_4640,posible_demolicion,0.0,5.97,5.97,0.0,-5.97,0.0
CAT_4641,posible_demolicion,0.0,12.93,12.93,0.0,-12.93,0.0
CAT_4642,posible_demolicion,0.0,995.47,995.47,0.0,-995.47,0.0
CAT_4643,posible_demolicion,0.0,33.69,33.69,0.0,-33.69,0.0
CAT_4644,posible_demolicion,0.0,32.42,32.42,0.0,-32.42,0.0
CAT_4645,posible_demolicion,0.0,33.0,33.0,0.0,-33.0,0.0
CAT_4646,posible_demolicion,0.0,31.52,31.52,0.0,-31.52,0.0
CAT_4647,posible_demolicion,0.0,24.67,24.67,0.0,-24.67,0.0
CAT_4648,posible_demolicion,0.0,362.16,362.16,0.0,-362.16,0.0
CAT_4649,posible_demolicion,0.0,17.23,17.23,0.0,-17.23,0.0
CAT_4650,posible_demolicion,0.0,245.44,245.44,0.0,-245.44,0.0
CAT_4651,posible_demolicion,0.0,7.17,7.17,0.0,-7.17,0.0
CAT_4652,posible_demolicion,0.0,654.58,654.58,0.0,-654.58,0.0
CAT_4653,posible_demolicion,0.0,652.92,652.92,0.0,-652.92,0.0
CAT_4654,posible_demolicion,0.0,702.5,702.5,0.0,-702.5,0.0
CAT_4656,posible_demolicion,0.0,663.42,663.42,0.0,-663.42,0.0
CAT_4657,posible_demolicion,0.0,123.65,123.65,0.0,-123.65,0.0
CAT_4658,posible_demolicion,0.0,536.4,536.4,0.0,-536.4,0.0
CAT_4659,posible_demolicion,0.0,656.69,656.69,0.0,-656.69,0.0
CAT_4660,posible_demolicion,0.0,426.64,426.64,0.0,-426.64,0.0
CAT_4661,posible_demolicion,0.0,299.42,299.42,0.0,-299.42,0.0
CAT_4662,posible_demolicion,0.0,731.3,731.3,0.0,-731.3,0.0
CAT_4663,posible_demolicion,0.0,209.98,209.98,0.0,-209.98,0.0
CAT_4664,posible_demolicion,0.0,413.87,413.87,0.0,-413.87,0.0
CAT_4665,posible_demolicion,0.0,18.25,18.25,0.0,-18.25,0.0
CAT_4666,posible_demolicion,0.0,172.91,172.91,0.0,-172.91,0.0
CAT_4667,posible_demolicion,0.0,455.79,455.79,0.0,-455.79,0.0
CAT_4668,posible_demolicion,0.0,132.0,132.0,0.0,-132.0,0.0
CAT_4669,posible_demolicion,0.0,452.04,452.04,0.0,-452.04,0.0
CAT_4670,posible_demolicion,0.0,331.28,331.28,0.0,-331.28,0.0
CAT_4671,posible_demolicion,0.0,220.0,220.0,0.0,-220.0,0.0
CAT_4672,posible_demolicion,0.0,651.83,651.83,0.0,-651.83,0.0
CAT_4673,posible_demolicion,0.0,654.69,654.69,0.0,-654.69,0.0
CAT_4674,posible_demolicion,0.0,666.4,666.4,0.0,-666.4,0.0
CAT_4675,posible_demolicion,0.0,38.54,38.54,0.0,-38.54,0.0
CAT_4676,posible_demolicion,0.0,624.31,624.31,0.0,-624.31,0.0
CAT_4677,posible_demolicion,0.0,31.84,31.84,0.0,-31.84,0.0
CAT_4678,posible_demolicion,0.0,43.37,43.37,0.0,-43.37,0.0
CAT_4680,posible_demolicion,0.0,17.39,17.39,0.0,-17.39,0.0
CAT_4681,posible_demolicion,0.0,549.52,549.52,0.0,-549.52,0.0
CAT_4682,posible_demolicion,0.0,64.73,64.73,0.0,-64.73,0.0
CAT_4683,posible_demolicion,0.0,55.98,55.98,0.0,-55.98,0.0
CAT_4684,posible_demolicion,0.0,9.23,9.23,0.0,-9.23,0.0
